case,Kn,Ks,gamma,eps,m,f_s,pmax,p,r,E,P
1,0.25252525252525254,4.191919191919192,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.084067845088862
1,0.25252525252525254,4.242424242424242,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.118057475119792
1,0.25252525252525254,4.292929292929293,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.152047105150722
1,0.25252525252525254,4.343434343434343,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.1860367351816508
1,0.25252525252525254,4.393939393939394,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.2200263652125805
1,0.25252525252525254,4.444444444444445,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.2540159952435106
1,0.25252525252525254,4.494949494949495,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.2880056252744403
1,0.25252525252525254,4.545454545454545,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.3219952553053695
1,0.25252525252525254,4.595959595959596,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.3559848853362997
1,0.25252525252525254,4.646464646464646,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.3899745153672294
1,0.25252525252525254,4.696969696969697,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.423964145398159
1,0.25252525252525254,4.747474747474747,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.4579537754290888
1,0.25252525252525254,4.797979797979798,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.491943405460018
1,0.25252525252525254,4.848484848484849,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.5259330354909477
1,0.25252525252525254,4.898989898989899,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.5599226655218774
1,0.25252525252525254,4.94949494949495,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.5939122955528076
1,0.25252525252525254,5.0,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.6279019255837373
1,0.30303030303030304,0.0,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.2247121931435425
1,0.30303030303030304,0.050505050505050504,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.2587018231744722
1,0.30303030303030304,0.10101010101010101,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.2926914532054019
1,0.30303030303030304,0.15151515151515152,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.3266810832363316
1,0.30303030303030304,0.20202020202020202,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.36067071326726136
1,0.30303030303030304,0.25252525252525254,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.3946603432981911
1,0.30303030303030304,0.30303030303030304,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.4286499733291207
1,0.30303030303030304,0.35353535353535354,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.4626396033600505
1,0.30303030303030304,0.40404040404040403,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.49662923339098014
1,0.30303030303030304,0.45454545454545453,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.5306188634219099
1,0.30303030303030304,0.5050505050505051,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.5646084934528396
1,0.30303030303030304,0.5555555555555556,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.5985981234837694
1,0.30303030303030304,0.6060606060606061,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.632587753514699
1,0.30303030303030304,0.6565656565656566,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.6665773835456288
1,0.30303030303030304,0.7070707070707071,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.7005670135765584
1,0.30303030303030304,0.7575757575757576,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.7345566436074882
1,0.30303030303030304,0.8080808080808081,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.7685462736384178
1,0.30303030303030304,0.8585858585858586,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.8025359036693476
1,0.30303030303030304,0.9090909090909091,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.8365255337002773
1,0.30303030303030304,0.9595959595959596,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.8705151637312071
1,0.30303030303030304,1.0101010101010102,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.9045047937621368
1,0.30303030303030304,1.0606060606060606,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.9384944237930665
1,0.30303030303030304,1.1111111111111112,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.9724840538239963
1,0.30303030303030304,1.1616161616161615,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.006473683854926
1,0.30303030303030304,1.2121212121212122,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.0404633138858554
1,0.30303030303030304,1.2626262626262625,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.0744529439167854
1,0.30303030303030304,1.3131313131313131,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.1084425739477148
1,0.30303030303030304,1.3636363636363635,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.1424322039786448
1,0.30303030303030304,1.4141414141414141,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.1764218340095742
1,0.30303030303030304,1.4646464646464645,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.210411464040504
1,0.30303030303030304,1.5151515151515151,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.2444010940714338
1,0.30303030303030304,1.5656565656565655,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.2783907241023633
1,0.30303030303030304,1.6161616161616161,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.3123803541332932
1,0.30303030303030304,1.6666666666666667,0.4,0.1,1.25,0.34,10,10.0,0.01831563888873418,0.017626897603962216,0.007601667262444208
1,0.30303030303030304,1.7171717171717171,0.4,0.1,1.25,0.34,10,7.796888888888888,0.044212153768625105,0.04254959993830972,0.009395082675832833
1,0.30303030303030304,1.7676767676767677,0.4,0.1,1.25,0.34,10,7.9765656565658,0.04114609460726201,0.03959883686565053,0.008743545104043682
1,0.30303030303030304,1.8181818181818181,0.4,0.1,1.25,0.34,10,8.156242424242427,0.038292662924541296,0.03685270562792684,0.008137190871465036
1,0.30303030303030304,1.8686868686868687,0.4,0.1,1.25,0.34,10,8.33591919191998,0.035637113263070126,0.034297015255925635,0.007572886568404795
1,0.30303030303030304,1.9191919191919191,0.4,0.1,1.25,0.34,10,8.51559595959596,0.03316572274506821,0.031918558906962664,0.007047716083326998
1,0.30303030303030304,1.9696969696969697,0.4,0.1,1.25,0.34,10,8.69527272727408,0.030865720157576826,0.029705045616771307,0.006558965533488627
1,0.30303030303030304,2.0202020202020203,0.4,0.1,1.25,0.34,10,8.874949494949494,0.028725219955851637,0.027645036784631788,0.006104109240618471
1,0.30303030303030304,2.0707070707070705,0.4,0.1,1.25,0.34,10,9.054626262626261,0.026733160843132247,0.0257278870627871,0.005680796679165602
1,0.30303030303030304,2.121212121212121,0.4,0.1,1.25,0.34,10,9.234303030303026,0.024879248610216315,0.023943689345477737,0.005286840329670962
1,0.30303030303030304,2.1717171717171717,0.4,0.1,1.25,0.34,10,9.413979797979797,0.023153902938790136,0.022283223572679874,0.004920204374492905
1,0.30303030303030304,2.2222222222222223,0.4,0.1,1.25,0.34,10,9.593656565656566,0.021548207893978426,0.02073790908433326,0.004578994177470418
1,0.30303030303030304,2.2727272727272725,0.4,0.1,1.25,0.34,10,9.773333333333458,0.02005386585015864,0.01929976027872927,0.0042614464931589255
1,0.30303030303030304,2.323232323232323,0.4,0.1,1.25,0.34,10,9.953010101010058,0.01866315461197065,0.0179613453459421,0.003965920355043695
1,0.30303030303030304,2.3737373737373737,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.822224804597239
1,0.30303030303030304,2.4242424242424243,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.8562144346281686
1,0.30303030303030304,2.474747474747475,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.8902040646590985
1,0.30303030303030304,2.525252525252525,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.9241936946900282
1,0.30303030303030304,2.5757575757575757,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.9581833247209577
1,0.30303030303030304,2.6262626262626263,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.9921729547518874
1,0.30303030303030304,2.676767676767677,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.0261625847828175
1,0.30303030303030304,2.727272727272727,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.0601522148137468
1,0.30303030303030304,2.7777777777777777,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.0941418448446765
1,0.30303030303030304,2.8282828282828283,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.128131474875606
1,0.30303030303030304,2.878787878787879,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.1621211049065363
1,0.30303030303030304,2.929292929292929,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.1961107349374656
1,0.30303030303030304,2.9797979797979797,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.2301003649683953
1,0.30303030303030304,3.0303030303030303,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.264089994999325
1,0.30303030303030304,3.080808080808081,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.298079625030255
1,0.30303030303030304,3.131313131313131,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.3320692550611843
1,0.30303030303030304,3.1818181818181817,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.366058885092114
1,0.30303030303030304,3.2323232323232323,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.4000485151230437
1,0.30303030303030304,3.282828282828283,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.434038145153974
1,0.30303030303030304,3.3333333333333335,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.4680277751849036
1,0.30303030303030304,3.3838383838383836,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.5020174052158333
1,0.30303030303030304,3.4343434343434343,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.5360070352467625
1,0.30303030303030304,3.484848484848485,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.5699966652776927
1,0.30303030303030304,3.5353535353535355,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.6039862953086224
1,0.30303030303030304,3.5858585858585856,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.637975925339552
1,0.30303030303030304,3.6363636363636362,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.6719655553704817
1,0.30303030303030304,3.686868686868687,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.7059551854014114
1,0.30303030303030304,3.7373737373737375,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.739944815432341
1,0.30303030303030304,3.7878787878787876,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.773934445463271
1,0.30303030303030304,3.8383838383838382,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.8079240754942005
1,0.30303030303030304,3.888888888888889,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.8419137055251302
1,0.30303030303030304,3.9393939393939394,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.87590333555606
1,0.30303030303030304,3.9898989898989896,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.9098929655869896
1,0.30303030303030304,4.040404040404041,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.9438825956179198
1,0.30303030303030304,4.090909090909091,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.977872225648849
1,0.30303030303030304,4.141414141414141,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.0118618556797783
1,0.30303030303030304,4.191919191919192,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.045851485710709
1,0.30303030303030304,4.242424242424242,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.0798411157416385
1,0.30303030303030304,4.292929292929293,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.1138307457725687
1,0.30303030303030304,4.343434343434343,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.1478203758034975
1,0.30303030303030304,4.393939393939394,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.181810005834427
1,0.30303030303030304,4.444444444444445,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.2157996358653578
1,0.30303030303030304,4.494949494949495,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.249789265896287
1,0.30303030303030304,4.545454545454545,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.2837788959272163
1,0.30303030303030304,4.595959595959596,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.3177685259581464
1,0.30303030303030304,4.646464646464646,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.351758155989076
1,0.30303030303030304,4.696969696969697,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.385747786020006
1,0.30303030303030304,4.747474747474747,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.4197374160509355
1,0.30303030303030304,4.797979797979798,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.4537270460818648
1,0.30303030303030304,4.848484848484849,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.4877166761127945
1,0.30303030303030304,4.898989898989899,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.521706306143724
1,0.30303030303030304,4.94949494949495,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.5556959361746543
1,0.30303030303030304,5.0,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-3.589685566205584
1,0.35353535353535354,0.0,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.186495833765389
1,0.35353535353535354,0.050505050505050504,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.22048546379631873
1,0.35353535353535354,0.10101010101010101,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.2544750938272484
1,0.35353535353535354,0.15151515151515152,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.2884647238581781
1,0.35353535353535354,0.20202020202020202,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.32245435388910787
1,0.35353535353535354,0.25252525252525254,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.3564439839200376
1,0.35353535353535354,0.30303030303030304,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.3904336139509673
1,0.35353535353535354,0.35353535353535354,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.42442324398189696
1,0.35353535353535354,0.40404040404040403,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.4584128740128267
1,0.35353535353535354,0.45454545454545453,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.49240250404375635
1,0.35353535353535354,0.5050505050505051,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.5263921340746861
1,0.35353535353535354,0.5555555555555556,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.5603817641056159
1,0.35353535353535354,0.6060606060606061,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.5943713941365456
1,0.35353535353535354,0.6565656565656566,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.6283610241674752
1,0.35353535353535354,0.7070707070707071,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.662350654198405
1,0.35353535353535354,0.7575757575757576,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.6963402842293346
1,0.35353535353535354,0.8080808080808081,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.7303299142602644
1,0.35353535353535354,0.8585858585858586,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.7643195442911941
1,0.35353535353535354,0.9090909090909091,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.7983091743221238
1,0.35353535353535354,0.9595959595959596,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.8322988043530535
1,0.35353535353535354,1.0101010101010102,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.8662884343839833
1,0.35353535353535354,1.0606060606060606,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.9002780644149129
1,0.35353535353535354,1.1111111111111112,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.9342676944458427
1,0.35353535353535354,1.1616161616161615,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-0.9682573244767725
1,0.35353535353535354,1.2121212121212122,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.0022469545077022
1,0.35353535353535354,1.2626262626262625,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.0362365845386319
1,0.35353535353535354,1.3131313131313131,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.0702262145695616
1,0.35353535353535354,1.3636363636363635,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.1042158446004913
1,0.35353535353535354,1.4141414141414141,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.138205474631421
1,0.35353535353535354,1.4646464646464645,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.1721951046623507
1,0.35353535353535354,1.5151515151515151,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.2061847346932804
1,0.35353535353535354,1.5656565656565655,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.24017436472421
1,0.35353535353535354,1.6161616161616161,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.2741639947551398
1,0.35353535353535354,1.6666666666666667,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.3081536247860697
1,0.35353535353535354,1.7171717171717171,0.4,0.1,1.25,0.34,10,10.0,0.01831563888873418,0.017626897603962216,0.007636452175816528
1,0.35353535353535354,1.7676767676767677,0.4,0.1,1.25,0.34,10,7.774545454545454,0.044609065342132395,0.04293158604900685,0.009479426385203134
1,0.35353535353535354,1.8181818181818181,0.4,0.1,1.25,0.34,10,7.954222222222221,0.04151548084525941,0.03995433270355427,0.00882203967961762
1,0.35353535353535354,1.8686868686868687,0.4,0.1,1.25,0.34,10,8.13389898989899,0.038636432675608075,0.037183548261274506,0.008210241943566714
1,0.35353535353535354,1.9191919191919191,0.4,0.1,1.25,0.34,10,8.313575757575757,0.03595704299947313,0.03460491435452094,0.007640871637388038
1,0.35353535353535354,1.9696969696969697,0.4,0.1,1.25,0.34,10,8.493252525252526,0.03346346574284529,0.032205105577051335,0.007110986470354625
1,0.35353535353535354,2.0202020202020203,0.4,0.1,1.25,0.34,10,8.672929292929293,0.031142815040129657,0.02997172062336062,0.00661784819602755
1,0.35353535353535354,2.0707070707070705,0.4,0.1,1.25,0.34,10,8.85260606060606,0.02898309864485844,0.027893218203417183,0.0061589084620324195
1,0.35353535353535354,2.121212121212121,0.4,0.1,1.25,0.34,10,9.03228282828283,0.026973155958289936,0.0259588574016344,0.005731795641136614
1,0.35353535353535354,2.1717171717171717,0.4,0.1,1.25,0.34,10,9.211959595959591,0.02510260035564901,0.024158642171875182,0.005334302575575403
1,0.35353535353535354,2.2222222222222223,0.4,0.1,1.25,0.34,10,9.391636363636364,0.023361765511972263,0.02248326968166006,0.004964375171294105
1,0.35353535353535354,2.2727272727272725,0.4,0.1,1.25,0.34,10,9.571313131313131,0.0217416554501916,0.020924082238642595,0.004620101783165716
1,0.35353535353535354,2.323232323232323,0.4,0.1,1.25,0.34,10,9.750989898990353,0.020233898053317705,0.019473022550920746,0.0042997033363307915
1,0.35353535353535354,2.3737373737373737,0.4,0.1,1.25,0.34,10,9.930666666665688,0.018830701800527105,0.01812259209002008,0.004001524132610444
1,0.35353535353535354,2.4242424242424243,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.8179980752500149
1,0.35353535353535354,2.474747474747475,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.8519877052809448
1,0.35353535353535354,2.525252525252525,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.8859773353118745
1,0.35353535353535354,2.5757575757575757,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.9199669653428042
1,0.35353535353535354,2.6262626262626263,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.953956595373734
1,0.35353535353535354,2.676767676767677,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-1.9879462254046638
1,0.35353535353535354,2.727272727272727,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.0219358554355935
1,0.35353535353535354,2.7777777777777777,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.055925485466523
1,0.35353535353535354,2.8282828282828283,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.0899151154974525
1,0.35353535353535354,2.878787878787879,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.1239047455283826
1,0.35353535353535354,2.929292929292929,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.157894375559312
1,0.35353535353535354,2.9797979797979797,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.191884005590242
1,0.35353535353535354,3.0303030303030303,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.2258736356211717
1,0.35353535353535354,3.080808080808081,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.2598632656521014
1,0.35353535353535354,3.131313131313131,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.2938528956830306
1,0.35353535353535354,3.1818181818181817,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.3278425257139608
1,0.35353535353535354,3.2323232323232323,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.3618321557448905
1,0.35353535353535354,3.282828282828283,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.39582178577582
1,0.35353535353535354,3.3333333333333335,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.42981141580675
1,0.35353535353535354,3.3838383838383836,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.4638010458376796
1,0.35353535353535354,3.4343434343434343,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.4977906758686093
1,0.35353535353535354,3.484848484848485,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.531780305899539
1,0.35353535353535354,3.5353535353535355,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.5657699359304686
1,0.35353535353535354,3.5858585858585856,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.5997595659613983
1,0.35353535353535354,3.6363636363636362,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.633749195992328
1,0.35353535353535354,3.686868686868687,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.6677388260232577
1,0.35353535353535354,3.7373737373737375,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.7017284560541874
1,0.35353535353535354,3.7878787878787876,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.735718086085117
1,0.35353535353535354,3.8383838383838382,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.769707716116047
1,0.35353535353535354,3.888888888888889,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.803697346146977
1,0.35353535353535354,3.9393939393939394,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.837686976177906
1,0.35353535353535354,3.9898989898989896,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.871676606208836
1,0.35353535353535354,4.040404040404041,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.905666236239766
1,0.35353535353535354,4.090909090909091,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.9396558662706957
1,0.35353535353535354,4.141414141414141,0.4,0.1,1.25,0.34,10,-2.0,2.225540928492468,2.1418516874174367,-2.973645496301625
